x,y,t,u,v,p
0.6190476190476191,0.5873015873015872,0.0,0.0016307119829025408,-5.835251025557754e-06,0.0008338963563856426
0.746031746031746,0.9365079365079365,0.0,0.002286254474653894,0.00011342539388263783,0.0001341701204606763
0.30158730158730157,0.6031746031746031,0.0,-0.003359424976933478,-9.860254423253678e-05,-0.00036221004692984533
0.6984126984126984,0.4603174603174603,0.0,0.0004307444946166869,4.0017476021048784e-05,0.00040036577917880093
0.42857142857142855,0.8571428571428571,0.0,-0.002230909205804867,-0.00017986125861790668,0.0005962903489734147
0.1111111111111111,0.031746031746031744,0.0,-0.0005068729803444404,-7.095945883639651e-05,-0.0001778717380701459
0.5238095238095237,0.746031746031746,0.0,0.0016016210425928207,4.179635941339769e-06,7.045326453934103e-05
0.06349206349206349,0.19047619047619047,0.0,0.0020537822246200514,0.0001786857056989748,0.0013602103903102886
0.031746031746031744,0.3333333333333333,0.0,0.0008374289595606635,-0.000164521429354851,-0.0001652944354871393
0.7142857142857142,0.19047619047619047,0.0,0.0009829436686187116,-0.00013881332924351188,-0.0005471875636663897
0.36507936507936506,0.9682539682539681,0.0,0.0009163736676497552,0.00016731195106031312,0.0008087675062584052
0.3492063492063492,0.36507936507936506,0.0,0.0007836055831694659,3.063116989044564e-05,0.0006609726114454966
0.8571428571428571,0.7301587301587301,0.0,0.0013257304250925523,-0.00014616108049309804,0.0012266192693232221
0.8253968253968254,0.0,0.0,0.0014981103148852557,1.6168312261595916e-05,0.0007292411179577213
0.38095238095238093,0.6190476190476191,0.0,-0.0001136958478496773,0.00016194096295667193,0.00011928678812772046
0.746031746031746,1.0,0.0,-4.85177468226877e-05,0.00023860802123515127,-0.0004440290054893178
0.6666666666666666,0.047619047619047616,0.0,0.000926151621711,8.114412024473967e-05,0.0003921577592013917
0.1111111111111111,0.36507936507936506,0.0,0.0012130353321787614,4.255829856178596e-05,-0.0004573413789547335
0.8095238095238095,0.7142857142857142,0.0,0.0011059918470322089,-3.259908692312232e-05,-0.00020372013631516207
0.4603174603174603,0.1111111111111111,0.0,0.0006667904632300918,-0.0001434372621436247,0.00018807496264816004
0.0,0.7142857142857142,0.0,-0.001837872307340908,0.0001293991380022224,0.000990739178411241
0.07936507936507936,0.36507936507936506,0.0,0.0015555156406316763,0.00013738577399769538,-0.0009926492145812375
0.6666666666666666,0.6666666666666666,0.0,-0.0008962388876669573,5.2255338407632856e-05,0.0003137529425032129
0.15873015873015872,0.8571428571428571,0.0,0.0017576331861298667,-7.206232697021322e-05,0.0006560752148203653
0.36507936507936506,0.8571428571428571,0.0,0.000322712235013432,-1.7162041967526384e-05,-0.0012043832714281333
0.7301587301587301,0.9365079365079365,0.0,-0.00017136871206698548,5.491101108644114e-05,-0.0006832788071031531
0.9206349206349206,0.31746031746031744,0.0,0.0003671039402947739,-0.00014100473094116157,0.001385853125110562
0.9047619047619047,0.7301587301587301,0.0,0.0024023094339118874,0.00011118385390746389,0.0005230944610477666
0.31746031746031744,0.8095238095238095,0.0,0.0008194150146538664,-0.00018443784744425355,-0.00023709669057779323
0.6507936507936507,0.06349206349206349,0.0,-0.0014550649021789004,3.1759436443780034e-05,-0.0010331135555929018
0.38095238095238093,0.5079365079365079,0.0,-0.00042690391311579935,8.186226846836016e-05,-0.0011408762391387683
0.7619047619047619,0.06349206349206349,0.0,0.00026757246039292235,1.893847619024156e-05,-0.0006058282541638273
0.6984126984126984,0.15873015873015872,0.0,-0.0020305130569449542,-4.468881029552333e-05,-0.00016084454967439418
0.47619047619047616,0.9365079365079365,0.0,0.0003066136684908715,-8.392176853892851e-05,-0.00023055795483202868
0.6984126984126984,0.12698412698412698,0.0,-0.00218731377205679,-0.00012446054487036816,0.0005586886063949393
0.1746031746031746,0.4603174603174603,0.0,-0.00047482678502452056,6.083995448849296e-05,5.338560316574435e-05
0.2222222222222222,0.746031746031746,0.0,-0.0003029649417605006,-8.073567722810643e-05,0.00031609151224420935
0.14285714285714285,0.06349206349206349,0.0,0.0008203191022952596,0.00010984618575102367,-0.0001961505618117644
0.9047619047619047,0.49206349206349204,0.0,-0.0014890878309954602,-7.088464127193293e-05,-0.0005879153488510656
0.2698412698412698,0.47619047619047616,0.0,0.0004326246191247438,1.0439752747258722e-05,0.00021795435769785283
0.7777777777777777,0.36507936507936506,0.06711409395973154,-0.0011597419574855953,-6.637291354617415e-05,-0.013977970717816512
0.38095238095238093,0.6984126984126984,0.06711409395973154,0.0014145507677958407,2.672112850311237e-05,0.009986346650919228
0.25396825396825395,0.9365079365079365,0.06711409395973154,0.0005485424902900404,-0.00024882845802024866,0.01012135664005409
0.8888888888888888,0.8888888888888888,0.06711409395973154,-0.005085327607242146,-0.0009247147664608856,0.07633755318117974
0.3968253968253968,1.0,0.06711409395973154,-0.0005902305677150181,-0.00018859029930360817,0.016651777415460887
0.4444444444444444,0.8253968253968254,0.06711409395973154,0.001040343671821722,-0.0004854524739202566,0.018291698113709565
0.4126984126984127,0.6190476190476191,0.06711409395973154,-0.002146065271400226,-4.257684302380539e-05,0.006419804570914057
0.6349206349206349,0.6349206349206349,0.06711409395973154,-0.0015600928934064871,0.00012527191046555724,0.012631252433051632
0.36507936507936506,0.31746031746031744,0.06711409395973154,0.0013488991638774413,9.473790520862077e-06,-0.007999347898743448
0.06349206349206349,0.12698412698412698,0.06711409395973154,-0.000966306015156323,-8.615791058046462e-05,-0.0037486419754948143
0.6507936507936507,0.2857142857142857,0.06711409395973154,-0.00022638528767117386,6.180673496916587e-05,-0.02151958090722259
0.6031746031746031,0.5238095238095237,0.06711409395973154,-0.0009201815733992943,2.5519033851348598e-05,0.002427137218133712
0.20634920634920634,0.6825396825396826,0.06711409395973154,-0.002571658881017641,-9.102517655052854e-05,0.003995844752887183
0.36507936507936506,0.015873015873015872,0.06711409395973154,-5.847667731284743e-05,0.0003088961263225445,-0.015666450236244852
0.5873015873015872,0.3492063492063492,0.06711409395973154,-0.0022700424063835205,6.547341698477558e-05,-0.012641472417292564
0.1746031746031746,0.9523809523809523,0.06711409395973154,-9.656850312770557e-05,-1.2536029776640643e-05,0.0066385548668321
0.5555555555555556,0.47619047619047616,0.06711409395973154,0.0007014662282943886,-0.00018596670994933272,-0.001192836474214112
0.12698412698412698,0.23809523809523808,0.06711409395973154,-0.001382830629808611,0.0002445767955488899,-0.004509276415262228
0.5555555555555556,0.1111111111111111,0.06711409395973154,0.0010219353935408423,0.0004863274479364634,-0.028449488208305007
0.6825396825396826,0.20634920634920634,0.06711409395973154,-1.021745179258292e-05,0.0004676159231708246,-0.03187977198520667
0.07936507936507936,0.23809523809523808,0.06711409395973154,0.0014351214082123152,9.492400309513385e-05,-0.003547996252214463
0.6825396825396826,0.8888888888888888,0.06711409395973154,0.001042046383579302,-0.0007685437608425896,0.04191761263199034
0.3492063492063492,0.873015873015873,0.06711409395973154,-0.00040913142054709614,-0.00015067172350585295,0.013066496468624378
0.873015873015873,0.38095238095238093,0.06711409395973154,0.0022464247353583787,-0.00013768716800950268,-0.010487305145814831
0.015873015873015872,0.14285714285714285,0.06711409395973154,-0.000794858136218817,5.985165947832028e-05,-0.0034764380082564633
0.49206349206349204,0.23809523809523808,0.06711409395973154,-0.002336113503272355,0.0002697148698778906,-0.016771950760729574
0.1111111111111111,0.5079365079365079,0.06711409395973154,0.0002038981248748061,0.00023767396153321206,-0.000397528736821599
0.42857142857142855,0.8253968253968254,0.06711409395973154,0.0019073099241701614,-0.0001556171256657066,0.01617102299935264
0.6984126984126984,0.09523809523809523,0.06711409395973154,0.0014597535115307215,0.0008881441610948299,-0.04483161339540808
0.8095238095238095,0.1111111111111111,0.06711409395973154,0.001134818194603856,0.0012078948712163807,-0.061797807073854204
0.8888888888888888,0.0,0.06711409395973154,0.0005945514809098782,4.611071424485202e-05,-0.12981402520754245
0.09523809523809523,0.14285714285714285,0.06711409395973154,0.0008915395774991043,-0.0001940106223596458,-0.0038496847405538816
0.5714285714285714,0.09523809523809523,0.06711409395973154,0.0010036956387296082,0.0007830332661885489,-0.030510115099853508
0.5714285714285714,0.5079365079365079,0.06711409395973154,-0.0016637727684149957,-7.702168777549057e-06,0.000769403343141179
0.873015873015873,0.873015873015873,0.06711409395973154,-0.00305109079155009,-0.0007178839010842479,0.06740151502738664
0.23809523809523808,0.3492063492063492,0.06711409395973154,-0.0012499244112895696,0.0001102857392575537,-0.0034562025045191402
0.746031746031746,0.5238095238095237,0.06711409395973154,0.00025425418148515485,-0.00015488133347600936,0.0028672891165014763
0.015873015873015872,0.0,0.06711409395973154,0.0014352440266345067,0.00014989401505990466,-0.0035975685670214265
0.06349206349206349,0.20634920634920634,0.06711409395973154,-0.00038782112088670256,6.488979289546662e-05,-0.0037071821156790426
0.06349206349206349,0.9841269841269841,0.06711409395973154,0.000787892816425795,0.00027749710520749726,0.0042330067027797685
0.06349206349206349,0.9523809523809523,0.1342281879194631,-0.0008990609532098047,-0.00020940132524869816,0.017244912165368834
0.6666666666666666,0.0,0.1342281879194631,0.00047640682571206813,0.0001441374773373128,-0.05845288396077376
0.0,0.7142857142857142,0.1342281879194631,-0.00021843456704751408,-6.680610150876591e-05,0.010385833614811605
0.0,0.746031746031746,0.1342281879194631,0.0007780591041437534,-4.993257320443017e-07,0.012153725817110314
0.9682539682539681,0.746031746031746,0.1342281879194631,0.12040178767516312,0.0033100533129581887,0.02427262887544775
0.1746031746031746,0.9841269841269841,0.1342281879194631,6.472679112490311e-05,-0.0002774853118382081,0.01844719155968736
0.2222222222222222,0.42857142857142855,0.1342281879194631,-0.0010257258860937558,0.00024637071416746143,-0.003928735330943811
0.36507936507936506,0.4603174603174603,0.1342281879194631,-0.00025528975452949576,-0.00010530432557480215,-0.002950951112027762
0.3492063492063492,0.6349206349206349,0.1342281879194631,0.001388204799335329,-0.0001919758879867668,0.008617330538692656
0.07936507936507936,0.6349206349206349,0.1342281879194631,0.0012714696017005582,-5.726583485827749e-05,0.007559046487418873
0.8888888888888888,0.7619047619047619,0.1342281879194631,-0.0017514354407935579,0.001453137720066414,0.044947333110269085
0.8888888888888888,0.746031746031746,0.1342281879194631,-0.0038740211085913434,0.0011127809312234524,0.040944068728231
0.3333333333333333,0.07936507936507936,0.1342281879194631,0.00048103375104059193,0.00038365667735535823,-0.022246288557146707
0.7301587301587301,0.20634920634920634,0.1342281879194631,-0.004271294177583515,0.0013703268487268952,-0.04636413405724974
0.7301587301587301,0.2857142857142857,0.1342281879194631,-0.0015201898542818737,0.0004142978344795287,-0.03212022157107953
0.5555555555555556,0.6507936507936507,0.1342281879194631,-0.0006061596537390691,-0.00014478063365028118,0.016220055633776508
0.7301587301587301,0.015873015873015872,0.1342281879194631,-0.002316489492516595,0.0031402928977045086,-0.07467945062227103
0.9365079365079365,0.4603174603174603,0.1342281879194631,0.004011596302850759,-0.00032885378350028325,-0.001775976375121036
0.9047619047619047,0.36507936507936506,0.1342281879194631,-0.0036898319611498405,-0.0011726983653877541,-0.015989173451853925
0.7936507936507936,0.6507936507936507,0.1342281879194631,-0.004306134188352951,0.00024002790430108635,0.022455451316176846
0.4444444444444444,0.0,0.1342281879194631,0.00044194396985645587,0.00012857440427179766,-0.02970701751234279
0.015873015873015872,0.8253968253968254,0.1342281879194631,0.0022878202230822786,-0.000114586367525384,0.014746166619694507
0.25396825396825395,0.2698412698412698,0.1342281879194631,-0.002352113894600156,0.00027902937126231573,-0.012936411125291434
0.6825396825396826,0.4444444444444444,0.1342281879194631,-0.0031373130804716364,-0.0001031073488375159,-0.007038275376789026
0.2698412698412698,0.6666666666666666,0.1342281879194631,-0.00033177759460550384,-0.00018550813196816619,0.01038664230641978
0.25396825396825395,0.19047619047619047,0.1342281879194631,0.0006162108979041971,0.000374280449690892,-0.018031832128380457
0.6190476190476191,0.873015873015873,0.1342281879194631,-0.0011972943382868903,-0.001879282367817626,0.04407990635253318
0.4603174603174603,0.7936507936507936,0.1342281879194631,-0.00010275397576314728,-0.0006809032011497957,0.024567372994763026
0.2222222222222222,0.2857142857142857,0.1342281879194631,-0.0029840778940909214,0.0001911283095910709,-0.011856018562050975
0.3333333333333333,0.746031746031746,0.1342281879194631,-0.0029009789853242547,-0.00047710200970099524,0.015138464504882364
0.6190476190476191,0.047619047619047616,0.1342281879194631,0.0019808541748272163,0.0020501345777672606,-0.0482825282125139
0.6349206349206349,0.9047619047619047,0.1342281879194631,-0.0012205236370227397,-0.0020999164389265148,0.04781024715950933
0.36507936507936506,0.746031746031746,0.1342281879194631,-0.0012009890784205272,-0.000532525914444889,0.017580632985436037
0.38095238095238093,0.3492063492063492,0.1342281879194631,-0.0013387141508122062,0.00019064051798373932,-0.011694271544745045
0.6825396825396826,0.9682539682539681,0.1342281879194631,0.0005387336252295843,-0.0029783111562498663,0.06066607349049837
0.09523809523809523,0.031746031746031744,0.1342281879194631,-0.00031616990587173606,7.952500322136287e-05,-0.016927085148479456
0.47619047619047616,0.3492063492063492,0.1342281879194631,-0.0009140043633258452,0.0003368351907482785,-0.013825178929997092
0.873015873015873,0.9841269841269841,0.1342281879194631,-0.0040918992157031,-0.011792470349470317,0.1516609367695613
0.5555555555555556,1.0,0.1342281879194631,-0.0011752399154431436,8.157881610071653e-05,0.039611137498207424
0.6349206349206349,0.4603174603174603,0.1342281879194631,-0.002769781197677135,0.00014929714945842296,-0.0041429677689511476
0.7777777777777777,0.9365079365079365,0.20134228187919462,-1.952513298777341e-05,-0.008779571645743776,0.09746671135935868
0.36507936507936506,0.07936507936507936,0.20134228187919462,0.0017007173002558107,0.0012820694618858775,-0.021348321985820845
0.4603174603174603,0.3492063492063492,0.20134228187919462,-0.0040333966963195834,0.000726135272740202,-0.01255585152159269
0.7301587301587301,0.1111111111111111,0.20134228187919462,-0.0017943470357071468,0.00559380407511338,-0.07279289025253292
0.047619047619047616,0.8888888888888888,0.20134228187919462,-0.003034976282507813,5.112860219335051e-05,0.011079822972378727
0.047619047619047616,0.1111111111111111,0.20134228187919462,-0.0018787567244696586,0.00019124893123898014,-0.01120099781995381
0.8571428571428571,0.12698412698412698,0.20134228187919462,-0.013404505493902204,0.005735176930318448,-0.10910866773167421
0.5714285714285714,0.6666666666666666,0.20134228187919462,-7.233339096268275e-05,-0.0009585005202973729,0.020950177622233678
0.5714285714285714,0.20634920634920634,0.20134228187919462,-0.0017496808083617237,0.001972213773109259,-0.033635953788220825
0.9682539682539681,0.2857142857142857,0.20134228187919462,0.19381318208334208,-0.004366185233477346,-0.024767224512152394
0.31746031746031744,0.20634920634920634,0.20134228187919462,-0.004175574663023218,0.000807083931694853,-0.01537344362181445
0.5079365079365079,0.015873015873015872,0.20134228187919462,0.0006675930144743765,0.0017447245708496224,-0.0366873968483891
0.5238095238095237,0.3333333333333333,0.20134228187919462,-0.00404135661456101,0.0005258376729353911,-0.016791904097172336
0.5714285714285714,0.6031746031746031,0.20134228187919462,-0.0038781800522429983,-0.0005276349013722681,0.013273226320937127
0.5873015873015872,0.8412698412698412,0.20134228187919462,-0.001707693118100085,-0.002422564348921174,0.03985655741720387
0.25396825396825395,0.47619047619047616,0.20134228187919462,-0.00233095658094228,-7.156431497777826e-05,-0.0012175216424843032
0.7777777777777777,0.6984126984126984,0.20134228187919462,-0.0029196540086634335,-0.00038082007746885525,0.037819197234426054
0.6825396825396826,0.8412698412698412,0.20134228187919462,-0.005081514931776156,-0.0033460625625726147,0.0549164376837116
0.20634920634920634,0.6349206349206349,0.20134228187919462,-0.0028706308185350088,-0.00045129321571087957,0.006742820321124347
0.873015873015873,0.6349206349206349,0.20134228187919462,-0.0026676504288347625,0.0012090030271800364,0.023607782105040456
0.7936507936507936,0.12698412698412698,0.20134228187919462,-0.007473120464720425,0.00588954160556643,-0.0876068679542092
0.3968253968253968,0.07936507936507936,0.20134228187919462,0.001066638816299063,0.001238692084533357,-0.023181466271079167
0.1111111111111111,0.4603174603174603,0.20134228187919462,0.0010813940970948062,0.00023630617926275168,-0.0016558467537348626
0.4126984126984127,0.6507936507936507,0.20134228187919462,-0.0011304418345332331,-0.0005866235462644323,0.011422485569302034
0.6825396825396826,0.47619047619047616,0.20134228187919462,-0.005724486092230727,4.8489739820594756e-05,-0.0018232425151141977
0.06349206349206349,0.9682539682539681,0.20134228187919462,0.0016725207809619963,-0.00014697381073446947,0.011726944775880871
0.5555555555555556,0.3492063492063492,0.20134228187919462,-0.0025106695596697247,0.0007335952110917077,-0.01620581978495622
0.07936507936507936,0.09523809523809523,0.20134228187919462,0.0011201320815883904,0.00026134419815778776,-0.010718872652653949
0.6349206349206349,0.9523809523809523,0.20134228187919462,-0.0027768149983921154,-0.0043373324246489785,0.054855057652020686
0.7777777777777777,0.9206349206349206,0.20134228187919462,-0.0050970927528284,-0.008203076363619374,0.0941241513401303
0.4126984126984127,0.07936507936507936,0.20134228187919462,-0.0028133903383765,0.001829624323456303,-0.024540855014937024
0.7142857142857142,0.38095238095238093,0.20134228187919462,-0.0024643909147110104,0.0003328544554915773,-0.018764913583300166
0.09523809523809523,0.4126984126984127,0.20134228187919462,-0.0012272322691031165,0.00010720396116989289,-0.003140374479954942
0.5238095238095237,0.7777777777777777,0.20134228187919462,-0.0006381131455957345,-0.0015820430610341523,0.02773634445389905
0.12698412698412698,0.09523809523809523,0.20134228187919462,-0.0036295452132966773,0.00033110642330177944,-0.011669033602695203
0.1111111111111111,0.2698412698412698,0.20134228187919462,0.0018775817263530763,0.0004054005456473939,-0.0078112449956001286
0.4126984126984127,0.2698412698412698,0.20134228187919462,-0.002906514593980675,0.0011498687840963825,-0.015537396117915483
0.9365079365079365,0.42857142857142855,0.20134228187919462,0.0082486426778011,-0.0008486836728797075,-0.007766176770474017
0.873015873015873,0.23809523809523808,0.20134228187919462,-0.005501578524189751,-0.0012623040699850287,-0.055235879413138345
0.20634920634920634,0.4603174603174603,0.20134228187919462,-0.0019313409322616066,0.00010867092322637789,-0.001153226785140526
0.6984126984126984,0.36507936507936506,0.2684563758389262,-0.005898569322548669,0.0008553756044517334,-0.025310579023773455
0.19047619047619047,0.7142857142857142,0.2684563758389262,-0.0007514366931459353,-0.0005416463281576397,0.013768809223296126
0.2698412698412698,0.8095238095238095,0.2684563758389262,0.0009391417540332511,-0.001163710979454212,0.020599121678428013
0.06349206349206349,0.3968253968253968,0.2684563758389262,-0.002097113953316655,0.0002763106267338229,-0.004457162899824533
0.5238095238095237,0.9841269841269841,0.2684563758389262,-0.0012374966569261303,-0.002702814296468375,0.0454818282608621
0.873015873015873,0.5079365079365079,0.2684563758389262,-0.007118621303988274,-3.874389859386363e-05,0.004137859278255954
0.15873015873015872,0.1746031746031746,0.2684563758389262,-0.0014802623415463233,0.00025514503447436544,-0.017220953770553462
0.2698412698412698,0.49206349206349204,0.2684563758389262,-0.002904542101058203,8.491812824072944e-05,-2.366272658068199e-05
0.9841269841269841,0.8095238095238095,0.2684563758389262,0.5509267129048772,0.025089612561501193,0.10253671116996105
0.4603174603174603,0.8412698412698412,0.2684563758389262,-0.00030208505292534803,-0.002408766763389656,0.03414581000934116
0.2857142857142857,0.7619047619047619,0.2684563758389262,-0.0011543707687726068,-0.0011278801497818167,0.019255036651233928
0.1111111111111111,0.6984126984126984,0.2684563758389262,0.0015122680102948535,-0.00022507214367608334,0.012079202722574943
0.6349206349206349,0.20634920634920634,0.2684563758389262,-0.00023986872560075815,0.0036250024189557572,-0.04856116284167958
0.5873015873015872,0.9682539682539681,0.2684563758389262,-0.00010275132966211368,-0.004841418328549905,0.0550180627230668
0.7301587301587301,0.25396825396825395,0.2684563758389262,-0.0063386542862522025,0.0025416608998875775,-0.049715373397169915
0.38095238095238093,0.2222222222222222,0.2684563758389262,-0.002378973758167195,0.0016938324549852478,-0.022636816507582053
0.9365079365079365,0.6507936507936507,0.2684563758389262,0.024359210811378696,0.003533023736509312,0.028812160770675086
0.4126984126984127,0.9365079365079365,0.2684563758389262,-0.0008384952251690227,-0.002523700597046108,0.034054906819696015
0.6190476190476191,0.5873015873015872,0.2684563758389262,-0.004786400669251732,-0.0007768290463319955,0.015443970707819854
1.0,0.0,0.2684563758389262,1.0008755052799054,-2.2513886672630266e-05,0.0001882804746558153
0.7619047619047619,0.047619047619047616,0.2684563758389262,-0.00574173392082605,0.012625153309098025,-0.10313641669653403
0.4126984126984127,0.4603174603174603,0.2684563758389262,-0.0035414407940226374,0.00019015529371707858,-0.003309671821778163
0.07936507936507936,0.873015873015873,0.2684563758389262,-2.7879379849517476e-05,-0.00012563491309807153,0.0175630364690117
0.0,0.2857142857142857,0.2684563758389262,-0.0007402734484003321,3.8319220105886036e-05,-0.010231151598773138
0.42857142857142855,0.7777777777777777,0.2684563758389262,-0.0008656911888543959,-0.0021353413307493773,0.026384689697822136
0.9841269841269841,0.6349206349206349,0.2684563758389262,0.5666569776649423,0.006566037514776486,0.026839007168132242
1.0,0.6825396825396826,0.2684563758389262,0.9992806632388801,-0.00014880253481999928,-0.0007258214324337789
0.5555555555555556,0.36507936507936506,0.2684563758389262,-0.0015936603950226346,0.0013076879477286164,-0.016781456549699526
0.09523809523809523,0.6666666666666666,0.2684563758389262,-0.0011598244980728905,-0.0003631007165445207,0.009457832506443001
0.9206349206349206,0.2698412698412698,0.2684563758389262,-0.0017775925512555943,-0.0050878787027126325,-0.048322933232281276
0.8412698412698412,0.19047619047619047,0.2684563758389262,-0.01656337831955116,0.002696407613440609,-0.08482846394973183
0.0,0.8253968253968254,0.2684563758389262,-0.0028445177739050208,5.123734334669151e-05,0.01692463258756567
0.47619047619047616,0.2698412698412698,0.2684563758389262,-0.002047801818852699,0.001730904405039905,-0.025792968669822666
0.015873015873015872,0.1746031746031746,0.2684563758389262,-0.003933717195370008,-6.500281743332078e-05,-0.014269949796330584
0.2857142857142857,0.5873015873015872,0.2684563758389262,-0.001409313440952837,-0.0005984267879609385,0.007148347179305913
0.14285714285714285,0.1746031746031746,0.2684563758389262,-0.0013073853116271413,0.0005638968034109632,-0.014873054550414698
0.8253968253968254,0.19047619047619047,0.2684563758389262,-0.011521340613890117,0.0035070155457125455,-0.08162006852764905
0.47619047619047616,0.6984126984126984,0.2684563758389262,-0.0018921660999267013,-0.0014770277272021894,0.023655211282825047
0.031746031746031744,0.746031746031746,0.2684563758389262,-0.0010608419972957825,-8.356082050369418e-05,0.01371180928714808
0.8571428571428571,0.8412698412698412,0.2684563758389262,-0.015869787755451257,-0.004550284834791341,0.10381570186282307
1.0,0.6825396825396826,0.33557046979865773,1.0010360271804994,-0.00016735699109303489,0.000967167310053123
