x,y,t,u,v,p
0.8571428571428571,0.47619047619047616,0.33557046979865773,-0.0074604716300161675,-0.00033456816575379446,-0.0023315285853123635
0.4444444444444444,0.7777777777777777,0.33557046979865773,-0.0028691644015150382,-0.002663400251994385,0.027536945975525477
0.38095238095238093,0.2857142857142857,0.33557046979865773,-0.0020848680053842054,0.001691541907186415,-0.016002044291682255
0.9365079365079365,0.2857142857142857,0.33557046979865773,0.03886542955420801,-0.007153717759900715,-0.04630054308511122
0.15873015873015872,0.14285714285714285,0.33557046979865773,-0.0026018088298972314,0.0010166186082121108,-0.013133452576947452
0.25396825396825395,0.23809523809523808,0.33557046979865773,-0.00140432388650136,0.0010773389760327064,-0.013886692224832277
0.047619047619047616,0.47619047619047616,0.33557046979865773,-0.002053689466439068,0.00010442713703851924,-0.00016686680419653087
0.38095238095238093,0.4444444444444444,0.33557046979865773,-0.002114562712100864,0.00019985505007896317,-0.0027188038731724394
0.1746031746031746,0.8571428571428571,0.33557046979865773,0.00012835588985808308,-0.0008000140815251851,0.017872184617881856
0.8095238095238095,0.20634920634920634,0.33557046979865773,-0.016648291489410803,0.004438312692693708,-0.0785875675210204
0.06349206349206349,0.5238095238095237,0.33557046979865773,-0.00028538613612635226,-5.1731938500759626e-05,0.004319136437428214
0.4444444444444444,0.5714285714285714,0.33557046979865773,-0.004157572724686146,-0.0006005478104630766,0.0093363618962188
0.5396825396825397,0.47619047619047616,0.33557046979865773,-0.0027004357827028194,0.0003625485215004709,-0.0010133348646820131
0.6190476190476191,0.14285714285714285,0.33557046979865773,-0.007100512301211354,0.006240573274616931,-0.053671769791956356
0.3968253968253968,0.2222222222222222,0.33557046979865773,-0.005332963443024592,0.0022196520979296972,-0.02112051909441715
0.1111111111111111,0.7777777777777777,0.33557046979865773,-0.001195436877524175,-0.0005294836369291291,0.013934617600700756
0.5714285714285714,0.2857142857142857,0.33557046979865773,-0.006071316500280191,0.0030290604195151475,-0.028277762030884945
0.6349206349206349,0.8253968253968254,0.33557046979865773,-0.006131569412004412,-0.006016796257101592,0.0548560480469782
0.9523809523809523,0.4603174603174603,0.33557046979865773,0.13102408209487243,-0.0010588872143612665,-0.0028871019915850333
1.0,0.0,0.33557046979865773,1.000675589306484,0.00012912608985429834,0.00035562041007355455
0.6349206349206349,0.5238095238095237,0.33557046979865773,-0.008461960616660687,-0.00033212379899999836,0.005660863112090036
0.47619047619047616,0.5873015873015872,0.33557046979865773,-0.003705493581042415,-0.0011177431462703416,0.011325089433060445
0.031746031746031744,0.3968253968253968,0.33557046979865773,-0.00048214324937389,0.00027849701386328053,-0.004198544649162681
0.4603174603174603,0.7142857142857142,0.33557046979865773,-0.006925923119045983,-0.0023450652838198772,0.02337634376708523
0.23809523809523808,0.8412698412698412,0.33557046979865773,-0.0016230452708972873,-0.0013180088201874504,0.018344027032903627
0.6031746031746031,0.6666666666666666,0.33557046979865773,-0.007874624258010755,-0.001862354165122722,0.02712845065142294
0.6825396825396826,0.14285714285714285,0.33557046979865773,-0.007197958870043732,0.00816832536115163,-0.06730677882195983
0.9047619047619047,0.5873015873015872,0.33557046979865773,-0.0030667588779210125,0.0019268384159008345,0.021613230818981522
0.6031746031746031,0.14285714285714285,0.33557046979865773,-0.0023260109323768336,0.005976112105988898,-0.05055533453245976
0.25396825396825395,0.49206349206349204,0.33557046979865773,-0.0020699274954938812,5.10084054579223e-05,0.000890097152361609
0.42857142857142855,0.47619047619047616,0.33557046979865773,-0.004410175092465546,0.00019752154271856172,-0.00040424657417441285
0.9365079365079365,0.7936507936507936,0.33557046979865773,0.026806369072352208,0.008005457167803043,0.0882222494955887
0.09523809523809523,0.8571428571428571,0.33557046979865773,-0.00032558921091622463,-0.00037309137396876555,0.015365460320970512
0.9523809523809523,0.2857142857142857,0.33557046979865773,0.12610756598498965,-0.009176332492276779,-0.04485700696692927
0.19047619047619047,0.7777777777777777,0.33557046979865773,-0.0025755661231721266,-0.0008108746949284909,0.015476708511585505
0.2698412698412698,1.0,0.33557046979865773,-0.002513181610112162,-3.467299673127456e-06,0.0218320374607688
0.4444444444444444,0.9682539682539681,0.33557046979865773,0.0009694880867795607,-0.003396369760142358,0.03495359313397558
0.7301587301587301,0.2857142857142857,0.33557046979865773,-0.006955047899930094,0.002615040179264236,-0.04426826514645879
0.047619047619047616,0.38095238095238093,0.33557046979865773,-0.001021337757648769,8.428188973148142e-05,-0.0041266478332050655
0.12698412698412698,0.6349206349206349,0.40268456375838924,-0.004566781510169477,-0.0003547269459060268,0.010484908925823454
0.7777777777777777,0.873015873015873,0.40268456375838924,-0.01633025454811186,-0.015550067573912252,0.10242861112262257
0.873015873015873,0.9841269841269841,0.40268456375838924,-0.0065187941172588785,-0.03549143064276242,0.19183892383355497
0.9841269841269841,0.07936507936507936,0.40268456375838924,0.5577615563835371,-0.08299564820092248,-0.3604576815441707
0.4444444444444444,0.4126984126984127,0.40268456375838924,-0.005160816674112469,0.0009581385336934961,-0.007966984377650093
0.5238095238095237,0.5714285714285714,0.40268456375838924,-0.0031065900931235937,-0.0012849821075993295,0.012529162871057802
0.9841269841269841,0.2698412698412698,0.40268456375838924,0.6396348824659024,-0.02072079370320667,-0.07087768599719647
0.42857142857142855,0.49206349206349204,0.40268456375838924,-0.0043980744628443575,9.684105710793935e-05,0.00041397475344082764
0.30158730158730157,0.5714285714285714,0.40268456375838924,-0.005117388103703072,-0.00040210502875480164,0.007984718970125874
0.746031746031746,0.5396825396825397,0.40268456375838924,-0.009101655826351973,-0.0006055900044683157,0.011424627656477986
0.6984126984126984,0.7301587301587301,0.40268456375838924,-0.011310957860965276,-0.0046992139857547814,0.050780342046192445
0.30158730158730157,0.7301587301587301,0.40268456375838924,-0.001748308682569845,-0.0018628434756610788,0.019437204038699692
0.2222222222222222,0.12698412698412698,0.40268456375838924,-0.0016080918146695524,0.0016416159160760355,-0.019899607115100578
0.07936507936507936,0.6984126984126984,0.40268456375838924,-0.002499668695425546,-0.00042719188401588713,0.013381636152872769
0.4444444444444444,0.42857142857142855,0.40268456375838924,-0.005668664420822851,0.000990418906929475,-0.00652756585042398
0.8412698412698412,0.8253968253968254,0.40268456375838924,-0.02056102093403826,-0.008397061486747188,0.10474822640857404
0.5873015873015872,0.38095238095238093,0.40268456375838924,-0.006044126028149493,0.0018705656370075878,-0.01856499441747103
0.015873015873015872,0.4444444444444444,0.40268456375838924,-0.00016394826571455336,0.00010304367629412508,-0.0011853960062933476
0.1111111111111111,0.0,0.40268456375838924,0.002053943615720257,-3.512695359494944e-05,-0.01660430359501425
0.15873015873015872,0.4126984126984127,0.40268456375838924,-0.0012618063945692528,0.0002950057545030514,-0.0034886500293153035
0.2857142857142857,0.0,0.40268456375838924,0.0021671436465710418,-0.00023797987127695765,-0.02375032431548514
0.9047619047619047,0.5079365079365079,0.40268456375838924,0.0020771197368252333,5.043363678937775e-05,0.004740317971718768
0.14285714285714285,0.9523809523809523,0.40268456375838924,0.000344082790621016,-0.0008633724094412573,0.0206567848502512
0.2698412698412698,0.9047619047619047,0.40268456375838924,-0.002142576284440296,-0.0023658411180107423,0.02394045917808399
0.031746031746031744,0.6825396825396826,0.40268456375838924,-0.0025009682710736185,0.00013912931259611058,0.013098107899857915
0.7619047619047619,0.12698412698412698,0.40268456375838924,-0.014980649908884841,0.015161599942966722,-0.09782879803918039
0.5555555555555556,0.3333333333333333,0.40268456375838924,-0.005257728722937021,0.0026085049374677477,-0.023246569206547836
0.31746031746031744,0.2857142857142857,0.40268456375838924,-0.003775610296447761,0.0016585922943876715,-0.014882350487841938
0.015873015873015872,0.49206349206349204,0.40268456375838924,-0.0018161925393545858,5.877647642461073e-05,0.0015304233462998644
0.8888888888888888,1.0,0.40268456375838924,-0.0017923432469259082,1.3050522016413369e-05,0.2167920493705556
0.9047619047619047,0.8888888888888888,0.40268456375838924,-0.03947909211780871,-0.017138087607103704,0.16491436898809775
0.4126984126984127,0.20634920634920634,0.40268456375838924,-0.006213822709461302,0.0032753367934408805,-0.026616546737238532
0.15873015873015872,0.9841269841269841,0.40268456375838924,-1.0638202606484292e-05,-0.0004337711720987311,0.022294484203319996
0.031746031746031744,0.4603174603174603,0.40268456375838924,-0.0040839701496004155,2.1874786925584053e-05,-0.0012296899475636018
0.20634920634920634,0.047619047619047616,0.40268456375838924,-0.001579197656076735,0.001446307717989375,-0.0196665175093497
0.9841269841269841,0.15873015873015872,0.40268456375838924,0.622562830322974,-0.04859567336054177,-0.1737687339436644
0.36507936507936506,0.746031746031746,0.40268456375838924,-0.003284682457241873,-0.002150652117744363,0.02249234736852591
0.6349206349206349,0.20634920634920634,0.40268456375838924,-0.0077616841208497985,0.006714452135704065,-0.050847261931027544
0.015873015873015872,0.5555555555555556,0.40268456375838924,-0.0003453767809682329,0.00011583243959584147,0.005227893838445962
0.746031746031746,0.8095238095238095,0.40268456375838924,-0.013744334548371892,-0.00888410584325897,0.07734378157010773
0.12698412698412698,0.9206349206349206,0.4697986577181208,-0.00019916187404556113,-0.001080960182320855,0.018656468738314457
0.25396825396825395,0.5555555555555556,0.4697986577181208,-0.0018607245859954403,-0.0006227915151620843,0.0054453429555847204
0.36507936507936506,0.8095238095238095,0.4697986577181208,-0.002127683369061905,-0.0035917227077489023,0.02650984273818851
0.31746031746031744,0.5238095238095237,0.4697986577181208,-0.004529384966199541,-0.00028729268016594025,0.003206561310204183
0.7777777777777777,0.3333333333333333,0.4697986577181208,-0.015597331651244184,0.0016371276312817367,-0.04006010260491391
0.746031746031746,0.8571428571428571,0.4697986577181208,-0.014765372385303049,-0.015583991389021518,0.09036935403000129
0.9206349206349206,0.5714285714285714,0.4697986577181208,0.025760509301855992,0.0021781287722888805,0.022165798532402657
0.031746031746031744,0.047619047619047616,0.4697986577181208,0.000910111092448831,0.0003216491115812256,-0.014305823894602589
0.47619047619047616,0.047619047619047616,0.4697986577181208,-0.0025425960949662556,0.006513853416219961,-0.03950052021080064
0.6984126984126984,0.23809523809523808,0.4697986577181208,-0.011200054981925325,0.00749489577406779,-0.056214102166077674
0.3968253968253968,0.07936507936507936,0.4697986577181208,-0.0030364369880542348,0.004660493962223112,-0.02944495917362894
0.5873015873015872,0.9365079365079365,0.4697986577181208,-0.003956266647731569,-0.010530211480205312,0.05952521490147527
0.7936507936507936,0.6190476190476191,0.4697986577181208,-0.014805249845818325,-0.000863782669638349,0.0327345511709641
0.7619047619047619,0.4126984126984127,0.4697986577181208,-0.011678314711299861,0.00042797771008571404,-0.01888848992047913
0.07936507936507936,0.6666666666666666,0.4697986577181208,-0.003052334137364622,-0.0001790726249858552,0.010444503544324074
0.15873015873015872,0.49206349206349204,0.4697986577181208,-0.00341982779851333,2.9550665689775608e-05,0.000509084228528446
0.06349206349206349,0.047619047619047616,0.4697986577181208,0.00133364264066871,0.0005501089887629828,-0.015371860149600087
0.9047619047619047,0.31746031746031744,0.4697986577181208,-0.0046611224640926464,-0.005339826341630787,-0.047115890224932074
0.8095238095238095,0.5238095238095237,0.4697986577181208,-0.011212099197112484,-0.0002708858099737262,0.0088191807739987
0.7619047619047619,0.9206349206349206,0.4697986577181208,-0.010464046728182411,-0.023514047027826095,0.10971279030242397
0.15873015873015872,0.5873015873015872,0.4697986577181208,-0.00115069311912678,-0.0006137967899238979,0.005896107819820852
0.12698412698412698,0.3333333333333333,0.4697986577181208,-0.0013412527849055121,0.0005231787409800807,-0.008285549287743579
0.6984126984126984,0.6666666666666666,0.4697986577181208,-0.010075976211261004,-0.003601302676359775,0.03790604310592189
0.9523809523809523,0.5079365079365079,0.4697986577181208,0.19542039594087207,0.00042828016821363054,0.00673497007021232
0.47619047619047616,0.6666666666666666,0.4697986577181208,-0.0061711557110539755,-0.002935124950007894,0.022768855004665557
0.5238095238095237,0.4603174603174603,0.4697986577181208,-0.01096861427455436,0.0008411428204202847,-0.004738491081520649
0.6507936507936507,0.746031746031746,0.4697986577181208,-0.008696698296046166,-0.006366063123637638,0.049044825873991824
0.23809523809523808,0.6031746031746031,0.4697986577181208,-0.0063789925111417305,-0.0007368523498915897,0.008520784513372778
0.49206349206349204,0.7619047619047619,0.4697986577181208,-0.005127409261542975,-0.004993721103583251,0.033096605783718605
0.6031746031746031,0.7301587301587301,0.4697986577181208,-0.007978592284735303,-0.00553435560598417,0.0408998828136833
0.6349206349206349,0.38095238095238093,0.4697986577181208,-0.008627581054033317,0.002428638713388393,-0.020826933373333016
0.6190476190476191,0.9047619047619047,0.4697986577181208,-0.002297727225736708,-0.011702649320715113,0.06491275343547007
0.8888888888888888,0.8412698412698412,0.4697986577181208,-0.036517918523214336,-0.007771548739434302,0.1284276670969602
0.1111111111111111,0.5396825396825397,0.4697986577181208,0.00013775304583061405,-0.0001914893980937448,0.003643122453867421
0.49206349206349204,0.6984126984126984,0.4697986577181208,-0.003998314716522695,-0.003617962750910051,0.026493049988597923
0.38095238095238093,0.9365079365079365,0.4697986577181208,-0.00037464987107603705,-0.004665357031746518,0.030725977414257637
0.031746031746031744,0.6666666666666666,0.4697986577181208,-0.0012783628627593942,-0.0002750610965144656,0.011073392229722184
0.09523809523809523,0.9523809523809523,0.4697986577181208,-0.0003997214595256686,-0.000718610241176488,0.018863767661448982
0.1746031746031746,0.12698412698412698,0.4697986577181208,0.0012178960320503587,0.0017095329521277488,-0.016932571939235357
0.8095238095238095,0.5873015873015872,0.4697986577181208,-0.01345268979914102,-0.0002579870317825403,0.02501080302763867
0.3333333333333333,0.9206349206349206,0.5369127516778524,-0.002010966663773894,-0.004118939548719994,0.02827108746876138
0.14285714285714285,0.3968253968253968,0.5369127516778524,-0.0033510608729961054,0.0003230533728748113,-0.0050903096406372745
0.09523809523809523,0.5396825396825397,0.5369127516778524,-0.003079468571863826,-0.0001381949821215429,0.003467655193255853
0.8571428571428571,1.0,0.5369127516778524,0.0010072221348989383,-6.247215983252765e-05,0.1778710561343386
0.23809523809523808,0.19047619047619047,0.5369127516778524,-0.002486933915210968,0.0024022391582470717,-0.017531410762164596
0.30158730158730157,0.9523809523809523,0.5369127516778524,-0.00036795459944390904,-0.0034201414203934924,0.026804311056675745
0.9047619047619047,0.42857142857142855,0.5369127516778524,0.005202564587884697,-0.0026056699532421624,-0.01399401595769179
0.31746031746031744,0.5714285714285714,0.5369127516778524,-0.003005255811517414,-0.0009838236506823999,0.007278609234869491
0.8095238095238095,0.9365079365079365,0.5369127516778524,-0.016230745072327968,-0.038603513368548906,0.13663052017659338
0.20634920634920634,0.5873015873015872,0.5369127516778524,-0.0046607147228020914,-0.0006106682825114673,0.007332393228328047
0.3492063492063492,0.6507936507936507,0.5369127516778524,-0.0024906023249965364,-0.0021146969449866025,0.014937195329011615
0.5555555555555556,0.8412698412698412,0.5369127516778524,-0.005273927109734649,-0.009098675044590629,0.04923703734263653
0.7619047619047619,0.3492063492063492,0.5369127516778524,-0.01436821100235845,0.00227715297943365,-0.03678826651591739
0.19047619047619047,0.9523809523809523,0.5369127516778524,-0.00045120647795459377,-0.0018652411217484099,0.02119907577334926
0.7301587301587301,0.09523809523809523,0.5369127516778524,-0.011055235294952812,0.02255094261859445,-0.0955337647191932
0.1746031746031746,0.7777777777777777,0.5369127516778524,-0.001567723254554548,-0.001563504744222505,0.016983344517826352
0.031746031746031744,0.873015873015873,0.5369127516778524,-0.0007609108882956467,-0.00026163089074943244,0.017795036998104988
0.15873015873015872,0.09523809523809523,0.5369127516778524,-0.002188145251013361,0.0016710583189157731,-0.01809372302151979
0.23809523809523808,0.5238095238095237,0.5369127516778524,-0.004258696481214553,-0.00023980858143200434,0.003851199146143636
0.4603174603174603,0.6984126984126984,0.5369127516778524,-0.0062171240604714925,-0.0039299676599313434,0.024245085480620026
0.5555555555555556,0.4603174603174603,0.5369127516778524,-0.007653728098787074,0.000851843988871176,-0.005550690633222339
0.8253968253968254,0.7142857142857142,0.5369127516778524,-0.021061539373912332,-0.0025277792477897743,0.06531830946715009
0.31746031746031744,0.5238095238095237,0.5369127516778524,-0.0010294420018033303,-0.00027684418069587997,0.0034448133799080296
0.9682539682539681,0.07936507936507936,0.5369127516778524,0.2787411685263032,0.00984814043058083,-0.22994845471962544
0.3968253968253968,0.49206349206349204,0.5369127516778524,-0.005560861940722037,7.506454294792039e-05,0.001864202472436022
0.3333333333333333,0.15873015873015872,0.5369127516778524,-0.0003180378075549905,0.003893764649155652,-0.02311743844378568
0.15873015873015872,0.7142857142857142,0.5369127516778524,-0.004379609463089993,-0.0010260821148360274,0.014027004079010351
0.06349206349206349,0.2222222222222222,0.5369127516778524,-0.0014443075931488913,0.0005258721469248183,-0.014013888984079284
0.8253968253968254,0.6507936507936507,0.5369127516778524,-0.018785489609907037,-0.0008236659910249664,0.04525847207121211
0.015873015873015872,0.5555555555555556,0.5369127516778524,-0.004981756326060374,-0.00011933731905368285,0.0049719040253676594
0.49206349206349204,0.07936507936507936,0.5369127516778524,-0.004664610211491757,0.008178474351784159,-0.04103043782882539
0.8253968253968254,0.7936507936507936,0.5369127516778524,-0.026042070922469227,-0.009501313854413636,0.09281093480341555
0.25396825396825395,0.4126984126984127,0.5369127516778524,-0.004643583490992943,0.0009098470193051585,-0.005460514188375524
0.8253968253968254,0.9682539682539681,0.5369127516778524,-0.007655708524824984,-0.0401156039596158,0.15177301837803772
0.3968253968253968,0.047619047619047616,0.5369127516778524,-0.0028956257657729184,0.005312501650167241,-0.033000086076920364
0.12698412698412698,0.20634920634920634,0.5369127516778524,-0.00157210577781556,0.0011134643544135402,-0.014105429136166808
0.1746031746031746,0.2857142857142857,0.5369127516778524,-0.006426824665702134,0.0012577782852752754,-0.011396826759289607
0.15873015873015872,0.31746031746031744,0.5369127516778524,-0.0035186069886301934,0.0010981513462442877,-0.009826195822783787
0.0,0.3968253968253968,0.5369127516778524,0.00029792832251758586,-1.1069948125497228e-05,-0.004155772574726055
1.0,0.09523809523809523,0.5369127516778524,0.9994721597654783,0.00013727561926018828,0.0005454276215685422
0.1111111111111111,0.06349206349206349,0.6040268456375839,0.00030622688830880135,0.0011102569656350407,-0.01596870096500035
0.7936507936507936,0.47619047619047616,0.6040268456375839,-0.016967559213823806,-0.00013952798725449714,-0.0035696912191238916
0.9523809523809523,0.36507936507936506,0.6040268456375839,0.24671121391322196,-0.008891386994312352,-0.035223491116946365
0.5238095238095237,0.746031746031746,0.6040268456375839,-0.00856522827431983,-0.006921297063619727,0.0347678470000493
0.23809523809523808,0.8888888888888888,0.6040268456375839,1.2489212670006031e-05,-0.003372578749506266,0.023227316863503704
0.20634920634920634,0.6666666666666666,0.6040268456375839,-0.00580930706346374,-0.0012444559872104564,0.012569860482330783
0.49206349206349204,0.14285714285714285,0.6040268456375839,-0.007254876033466569,0.008836663272717857,-0.03954605358780834
0.6666666666666666,0.2857142857142857,0.6040268456375839,-0.013168429253713277,0.007597711855057832,-0.04394094843746315
0.047619047619047616,0.9365079365079365,0.6040268456375839,-0.00100042371896879,-0.0005260869645635862,0.01839924934152236
0.5079365079365079,0.23809523809523808,0.6040268456375839,-0.007783193074444213,0.0069148726459307575,-0.03282788037309795
0.38095238095238093,0.873015873015873,0.6040268456375839,-0.005751382543050466,-0.005847201828911183,0.030932167784676824
0.6825396825396826,0.25396825396825395,0.6040268456375839,-0.016361049667004787,0.009688749977996187,-0.05261255324805091
0.3492063492063492,0.6349206349206349,0.6040268456375839,-0.004293386706585588,-0.002466310616979158,0.013356154636767172
0.8888888888888888,0.5555555555555556,0.6040268456375839,-0.008143202723461954,0.0006985179363651094,0.020162313353959828
0.873015873015873,0.4126984126984127,0.6040268456375839,-0.013874425916416215,-0.002474945030712744,-0.019708217710193144
0.47619047619047616,0.9523809523809523,0.6040268456375839,-0.0005917097820891767,-0.00857301229515899,0.04234949998463266
0.09523809523809523,0.12698412698412698,0.6040268456375839,-0.00047039108902905747,0.0009207006566145173,-0.015683524759331997
0.09523809523809523,0.5238095238095237,0.6040268456375839,-0.0037369020444700403,-0.00011054152509517461,0.0025985638482835284
0.4126984126984127,0.6349206349206349,0.6040268456375839,-0.0061100815962816905,-0.002747114783585816,0.015299708246231655
0.2857142857142857,0.015873015873015872,0.6040268456375839,0.0019254112146947452,0.002222643882940307,-0.02350197723047189
0.06349206349206349,0.7936507936507936,0.6040268456375839,-0.0021704196733545464,-0.0004602594391237138,0.015472247498707301
0.42857142857142855,0.7301587301587301,0.6040268456375839,-0.006424787386514863,-0.004581212181058183,0.0255470249142907
0.3968253968253968,0.3333333333333333,0.6040268456375839,-0.006603634320901175,0.003076497505501202,-0.01531660548649692
0.1111111111111111,0.9365079365079365,0.6040268456375839,-5.456290770360279e-05,-0.0010815029548127974,0.019315288652652123
0.0,0.1746031746031746,0.6040268456375839,-0.0006492133078648396,1.569789413467058e-05,-0.014226298531668395
0.5714285714285714,0.25396825396825395,0.6040268456375839,-0.00904719892092828,0.007908463433555566,-0.03793803978557144
0.7142857142857142,0.8571428571428571,0.6040268456375839,-0.016306436651608417,-0.019755827765563935,0.08395476109714323
0.30158730158730157,0.9047619047619047,0.6040268456375839,-0.002057055894857285,-0.004319748666185456,0.02667530937232594
0.25396825396825395,0.7936507936507936,0.6040268456375839,-0.0023170042895581575,-0.0029976428537268965,0.021048318055768685
0.5714285714285714,0.7777777777777777,0.6040268456375839,-0.009838086475076648,-0.00915109585022808,0.04433182689943239
0.3492063492063492,0.6190476190476191,0.6040268456375839,-0.007800653484624107,-0.0017779218516671387,0.012666204931521692
0.5873015873015872,0.6825396825396826,0.6040268456375839,-0.012923381694616973,-0.0058742883445080316,0.03219817948598231
0.6349206349206349,0.4126984126984127,0.6040268456375839,-0.01577348594971307,0.002266577788356771,-0.015345038785276554
0.873015873015873,0.23809523809523808,0.6040268456375839,-0.030628819346903428,0.0009755687960730268,-0.08885272875833676
0.19047619047619047,0.6984126984126984,0.6040268456375839,-0.0038841208712753553,-0.001478260405726675,0.013543604007847232
0.7301587301587301,0.31746031746031744,0.6040268456375839,-0.01966744140906713,0.005359860617519831,-0.04355805058873447
0.6507936507936507,0.5079365079365079,0.6040268456375839,-0.015103315332023998,-0.0005593290275068005,0.005506798831680894
0.7301587301587301,0.7936507936507936,0.6040268456375839,-0.01845515342014393,-0.014005407379262097,0.07420822682266746
