x,y,t,u,v,p
0.15873015873015872,0.9047619047619047,0.6040268456375839,-0.00201519068617669,-0.0017738506636189992,0.020931936351223705
0.31746031746031744,0.7777777777777777,0.6040268456375839,-0.004766844157359417,-0.003830291703233447,0.0222192494171917
0.47619047619047616,0.047619047619047616,0.6711409395973155,-0.0031437454567964833,0.00977784365385032,-0.03990307356811447
0.4603174603174603,0.9682539682539681,0.6711409395973155,0.0001962356837623033,-0.007398301911711027,0.040538169344734955
0.2222222222222222,0.5079365079365079,0.6711409395973155,-0.006239886910739212,-8.644232081491673e-06,0.0013816811057527551
0.9206349206349206,0.3492063492063492,0.6711409395973155,0.05252259883938453,-0.007567273331264065,-0.042492355567004376
0.047619047619047616,0.9682539682539681,0.6711409395973155,-0.0018905270210592543,-0.00029517451365220523,0.019489396539825468
0.4603174603174603,0.23809523809523808,0.6711409395973155,-0.00856618132560515,0.00698673097008923,-0.027834689599869247
1.0,0.19047619047619047,0.6711409395973155,1.0006344800998277,1.980427410563995e-05,-0.0008169743593401122
0.15873015873015872,0.5555555555555556,0.6711409395973155,-0.006082990226700901,-0.00048617631812672034,0.006851477705272232
0.6666666666666666,0.47619047619047616,0.6711409395973155,-0.013912236076880396,0.0007681355951463902,-0.0020397764502248015
0.7301587301587301,0.746031746031746,0.6711409395973155,-0.020661485667944166,-0.011227652637966103,0.06451424659419147
0.7301587301587301,0.19047619047619047,0.6711409395973155,-0.02108087985748159,0.017952645080546812,-0.07784968704651225
0.2698412698412698,0.6507936507936507,0.6711409395973155,-0.006590331492505886,-0.001827234344580647,0.012634976931006105
0.9682539682539681,0.3968253968253968,0.6711409395973155,0.46532877040228154,-0.0056774839270524995,-0.019361081206985147
0.746031746031746,0.09523809523809523,0.6711409395973155,-0.014401845322465318,0.03255071590546364,-0.10139999914879474
0.38095238095238093,0.031746031746031744,0.6711409395973155,0.00013761840389907456,0.005595807154155646,-0.029096449310485894
0.3333333333333333,0.07936507936507936,0.6711409395973155,-0.0018458382434761022,0.005781881447105954,-0.025882368584162423
0.25396825396825395,0.4444444444444444,0.6711409395973155,-0.005644401260951751,0.0006749305811677954,-0.0028735220658278405
0.6190476190476191,0.6666666666666666,0.6711409395973155,-0.012399580165740628,-0.006188539618672524,0.03373859602296133
1.0,0.9206349206349206,0.6711409395973155,1.0006712845535581,-8.700474719909346e-05,0.0006080596745034781
0.3333333333333333,0.6190476190476191,0.6711409395973155,-0.004875717037422522,-0.002092204348793729,0.012388484956246785
0.9047619047619047,0.1746031746031746,0.6711409395973155,-0.029165681588692056,0.006695143604080619,-0.1362527269036515
0.0,0.9841269841269841,0.6711409395973155,0.00295036880223986,5.4270586844111324e-05,0.019590270681347294
0.23809523809523808,0.746031746031746,0.6711409395973155,-0.004783047654623599,-0.002505766167782716,0.01698335782964256
0.19047619047619047,0.7777777777777777,0.6711409395973155,-0.005397812042858325,-0.0020461123995067078,0.017304284083529433
0.9682539682539681,0.20634920634920634,0.6711409395973155,0.44219448953183826,-0.020468318027706017,-0.0944533653633596
0.5396825396825397,0.6190476190476191,0.6711409395973155,-0.013457729901895449,-0.0037817730717730263,0.019414956098876664
0.9206349206349206,0.3333333333333333,0.6711409395973155,0.05464777994082593,-0.00809447288809312,-0.04913168659520506
0.7301587301587301,0.031746031746031744,0.6711409395973155,0.00010922354323823508,0.025869409439144165,-0.09975835767153773
0.38095238095238093,1.0,0.6711409395973155,0.0013833656562279078,8.352102740297544e-06,0.0330894426922015
0.3968253968253968,0.14285714285714285,0.6711409395973155,-0.005298027123043673,0.0069722261790531505,-0.02851046668842311
0.9682539682539681,0.7301587301587301,0.6711409395973155,0.4445380752809388,0.012665455034384591,0.06506249211554907
0.15873015873015872,0.3333333333333333,0.6711409395973155,-0.0040328426399815235,0.0010844099914573435,-0.008444694584880227
0.8253968253968254,0.9682539682539681,0.6711409395973155,-0.00899195682336611,-0.0488014174745689,0.15297094544003262
0.6825396825396826,0.2698412698412698,0.6711409395973155,-0.01946304676293481,0.01001071442795849,-0.04915240884358913
0.47619047619047616,0.2222222222222222,0.6711409395973155,-0.0072526819185988025,0.00797770101663994,-0.03054520325499742
0.8888888888888888,0.06349206349206349,0.6711409395973155,-0.05404072930227751,0.08963061422792547,-0.21192759309305315
0.47619047619047616,0.5396825396825397,0.6711409395973155,-0.007076870702185866,-0.0010293218888330017,0.0074119383753765405
0.30158730158730157,0.4603174603174603,0.6711409395973155,-0.009360528450411361,0.0005371840370345832,-0.0016187628488361118
0.7142857142857142,0.873015873015873,0.6711409395973155,-0.013897925102471842,-0.024327500936233978,0.08776372240109151
0.7936507936507936,0.0,0.6711409395973155,0.0021488744426033206,0.00025198265547864135,-0.13061331385510394
0.9206349206349206,0.8412698412698412,0.7382550335570469,0.017456976579882027,-0.003392872296825724,0.1411373472346824
0.9682539682539681,0.5079365079365079,0.7382550335570469,0.4829290123384124,0.00040417347305999425,0.0075541049867380635
0.873015873015873,0.3968253968253968,0.7382550335570469,-0.018864654561330834,-0.002884502100517988,-0.02663363853324411
0.9206349206349206,0.9682539682539681,0.7382550335570469,-0.04307652408603358,-0.13750847789547457,0.2940536646319556
0.015873015873015872,0.6190476190476191,0.7382550335570469,-0.0012850222351605293,-5.2325503217502286e-05,0.00841475395588488
0.07936507936507936,0.30158730158730157,0.7382550335570469,-0.0020478408998197708,0.0005781642978737088,-0.009111708041821834
0.9047619047619047,0.5079365079365079,0.7382550335570469,0.022707895097892408,-0.0006851954893642365,0.007349405011553564
0.3333333333333333,0.15873015873015872,0.7382550335570469,-0.0014813353622028852,0.00592450640432082,-0.023414960816104013
0.1111111111111111,0.8888888888888888,0.7382550335570469,0.0019210571261401449,-0.0013846507647802373,0.01918717346747883
0.2698412698412698,0.6349206349206349,0.7382550335570469,-0.009510098600366782,-0.0022456806244560926,0.011618050559846202
0.9365079365079365,0.25396825396825395,0.7382550335570469,0.13596208885018965,-0.01323400637881111,-0.0858010931696833
0.015873015873015872,1.0,0.7382550335570469,0.00036576973838087565,0.000172744602241953,0.018843594937149325
0.3333333333333333,0.746031746031746,0.7382550335570469,-0.005229745390602376,-0.0043469455853970135,0.021738722028905418
0.8095238095238095,0.5873015873015872,0.7382550335570469,-0.025086498972579096,-0.0016497971555173947,0.027465261437516087
0.1111111111111111,0.38095238095238093,0.7382550335570469,-0.00487953725184482,0.0008482087163653126,-0.005442455559220795
0.8571428571428571,0.5555555555555556,0.7382550335570469,-0.018730447537343403,-0.00030397452349122415,0.02033612734028928
0.7777777777777777,0.9682539682539681,0.7382550335570469,-0.00595804346681916,-0.036729277092441365,0.12279058919312964
0.1746031746031746,0.4444444444444444,0.7382550335570469,-0.005126443590510816,0.0006337777207038133,-0.0026500716335146777
0.5396825396825397,0.5555555555555556,0.7382550335570469,-0.01395149843856728,-0.0018095287020108686,0.009889198200044
0.6031746031746031,0.5079365079365079,0.7382550335570469,-0.016105651654501764,-0.0005794652910589605,0.00317612920664909
0.031746031746031744,0.5714285714285714,0.7382550335570469,-0.003421538250374872,-0.00016082317359310586,0.006211896083403792
0.9206349206349206,0.6031746031746031,0.7382550335570469,0.06801180612112377,0.0038171724228115854,0.03581159918571717
0.6825396825396826,0.30158730158730157,0.7382550335570469,-0.018601819739825182,0.00880328263535837,-0.04293448750111142
0.5238095238095237,0.3968253968253968,0.7382550335570469,-0.01091127983343584,0.0035539811214256663,-0.013800995506006242
0.06349206349206349,0.15873015873015872,0.7382550335570469,-0.0022839212287361385,0.0008979286454009623,-0.015046144351807155
0.1111111111111111,0.6984126984126984,0.7382550335570469,-0.005462997145560881,-0.0009859058580135602,0.012922514327104812
0.3968253968253968,0.49206349206349204,0.7382550335570469,-0.010576620833035658,0.00011918007240236142,-0.00013807183998640305
0.9365079365079365,0.5396825396825397,0.7382550335570469,0.15779392780087997,0.0014174634402638506,0.016764361565877503
0.30158730158730157,0.6984126984126984,0.7382550335570469,-0.005768949952884388,-0.003609199068727125,0.017355506437037958
0.4444444444444444,0.5873015873015872,0.7382550335570469,-0.00905612087449123,-0.0025383667185639295,0.012273117276906694
0.1111111111111111,0.8412698412698412,0.7382550335570469,-0.001192140936758197,-0.001568058548930431,0.018502202823784054
0.746031746031746,0.09523809523809523,0.7382550335570469,-0.01766615903092696,0.03635830506260346,-0.1019074509790592
0.9365079365079365,0.6507936507936507,0.7382550335570469,0.14909895933758555,0.006498842664830117,0.049045634884711295
0.7777777777777777,0.6666666666666666,0.7382550335570469,-0.025738589264077016,-0.005410007039120136,0.04741744558845144
0.1111111111111111,0.20634920634920634,0.7382550335570469,-0.0031998904749898967,0.001221022407223101,-0.014197753763191897
0.2857142857142857,0.20634920634920634,0.7382550335570469,-0.006899223341860775,0.0042335747949204085,-0.01950980198833093
0.015873015873015872,0.49206349206349204,0.7382550335570469,-0.0019979148878856183,-0.00011758527451438005,0.0006113417769540404
0.2698412698412698,0.20634920634920634,0.7382550335570469,-0.002688351800093091,0.004067001433634116,-0.018251247813969022
0.047619047619047616,0.42857142857142855,0.7382550335570469,-0.00612108184955904,0.00026791192533790853,-0.0023657368876085034
0.6825396825396826,0.9523809523809523,0.7382550335570469,-0.004652552297709092,-0.02534262153463117,0.0841072411657093
0.5238095238095237,0.5238095238095237,0.8053691275167785,-0.014260544156069631,-0.0012473423449872562,0.005527341754498211
0.9523809523809523,0.7777777777777777,0.8053691275167785,0.2728840639387608,0.018291807438076502,0.10862358494975717
0.5555555555555556,0.9523809523809523,0.8053691275167785,-0.0006768573278707003,-0.015548564135982724,0.054054206070918924
0.746031746031746,0.9047619047619047,0.8053691275167785,-0.018471557631182533,-0.03913982552337089,0.10202637979513153
0.15873015873015872,0.1746031746031746,0.8053691275167785,-0.003949382733471204,0.002424306077606963,-0.01595202581660327
0.42857142857142855,0.6825396825396826,0.8053691275167785,-0.008908955348181109,-0.005539205147287578,0.021573428847393418
0.42857142857142855,0.6984126984126984,0.8053691275167785,-0.008953679934603068,-0.005865047075325754,0.022967135655351373
0.6031746031746031,0.23809523809523808,0.8053691275167785,-0.014108122430651413,0.013468627771124128,-0.045062233141582406
0.6507936507936507,0.15873015873015872,0.8053691275167785,-0.015217235855873245,0.02160176625698982,-0.06503105386076259
0.015873015873015872,0.19047619047619047,0.8053691275167785,-0.0020729965620208484,-0.00021343472613440123,-0.013609410078251179
0.06349206349206349,0.5873015873015872,0.8053691275167785,-0.006202114159897287,-0.0003247295134748095,0.005770759758229094
0.6190476190476191,0.031746031746031744,0.8053691275167785,-0.00048173758325593757,0.01733351100974914,-0.06516798014131026
0.23809523809523808,0.09523809523809523,0.8053691275167785,-0.0019518178345853147,0.004469410647989863,-0.019532516471048075
0.5396825396825397,0.7777777777777777,0.8053691275167785,-0.012692309828724144,-0.011793040610509445,0.04068597851915661
0.4126984126984127,0.746031746031746,0.8053691275167785,-0.009200926290026272,-0.007104162660766024,0.025870230718698494
0.06349206349206349,0.19047619047619047,0.8053691275167785,-0.0034017257190218078,0.0007990432518837473,-0.013861707124492998
0.19047619047619047,0.30158730158730157,0.8053691275167785,-0.00460296627476602,0.0023821611904383706,-0.011227039615532878
0.8888888888888888,0.4603174603174603,0.8053691275167785,0.0013590382584675123,-0.002340394921598454,-0.0076227804226995325
0.4126984126984127,0.6825396825396826,0.8053691275167785,-0.0075033363755289415,-0.00512481580450387,0.01958061585500519
0.1746031746031746,0.3333333333333333,0.8053691275167785,-0.0070719703273608055,0.0017031919663856427,-0.00910893978593808
0.5873015873015872,0.2857142857142857,0.8053691275167785,-0.015976891479978626,0.010271667255862354,-0.0359111521928244
0.8412698412698412,0.31746031746031744,0.8053691275167785,-0.03284264248468462,0.0018102877915221562,-0.05625610669186224
0.9682539682539681,0.19047619047619047,0.8053691275167785,0.46389190551918597,-0.022303680409913366,-0.11190512587451946
0.38095238095238093,0.31746031746031744,0.8053691275167785,-0.008583221472553339,0.004629296540325501,-0.015692374924593945
0.3333333333333333,0.4126984126984127,0.8053691275167785,-0.008852338825078607,0.0018767069429458667,-0.006213896757722677
0.9682539682539681,0.12698412698412698,0.8053691275167785,0.4108090423199745,-0.01609920452953703,-0.16767866217186891
0.2698412698412698,0.6666666666666666,0.8053691275167785,-0.006565724807340617,-0.002611407182490788,0.013886077718524681
0.42857142857142855,0.9047619047619047,0.8053691275167785,-0.002716318209843244,-0.010491041914651444,0.03612170128011708
0.873015873015873,0.6825396825396826,0.8053691275167785,-0.022738483357531536,-3.371140846517654e-05,0.06005751788669405
0.5238095238095237,0.5079365079365079,0.8053691275167785,-0.017118118458470236,-0.00026828300757148095,0.0022723470900583792
0.8412698412698412,0.09523809523809523,0.8053691275167785,-0.047537041776520926,0.06458413265685081,-0.15370608068167924
0.14285714285714285,0.8253968253968254,0.8053691275167785,-0.0031163771774075457,-0.002101065629783127,0.01752642911121489
0.8888888888888888,0.5079365079365079,0.8053691275167785,0.0009376233593695305,-0.0011863943865027884,0.0067854618219225825
0.8412698412698412,0.2698412698412698,0.8053691275167785,-0.0390552563003596,0.0060032422336233505,-0.07487815443917449
0.7936507936507936,0.4603174603174603,0.8053691275167785,-0.02851447462618005,-0.00028057180757887906,-0.00864711672279816
0.8888888888888888,0.1111111111111111,0.8053691275167785,-0.06479002632380776,0.06016098688980369,-0.18148745046708714
0.36507936507936506,0.3968253968253968,0.8053691275167785,-0.010016065258107122,0.002681032523522531,-0.008522605099979475
0.0,0.9206349206349206,0.8053691275167785,0.0008718262578953394,-0.00037386755898442917,0.01878343303847976
0.0,0.6666666666666666,0.8053691275167785,-0.0008191330396899003,0.00023605256709405414,0.011049622802567173
0.6984126984126984,0.8571428571428571,0.8053691275167785,-0.01929603732983462,-0.026467458479944507,0.08020672902282991
0.5396825396825397,0.047619047619047616,0.87248322147651,-0.0015059279116239502,0.015809733324737337,-0.04869688832234704
0.3968253968253968,0.031746031746031744,0.87248322147651,-0.0008996999647069217,0.007223365109740621,-0.02984016917070759
0.19047619047619047,0.7142857142857142,0.87248322147651,-0.005916423906652493,-0.002297031115363371,0.014663671296634517
0.30158730158730157,0.7619047619047619,0.87248322147651,-0.007633322461136511,-0.005073356831546689,0.01936149923534487
0.12698412698412698,0.6666666666666666,0.87248322147651,-0.006029074522931279,-0.0013423444211989608,0.011982661356207326
0.14285714285714285,0.7301587301587301,0.87248322147651,-0.006615738162269574,-0.0019899057876563596,0.013390236089674608
0.07936507936507936,0.6349206349206349,0.87248322147651,-0.005759476918600633,-0.00047760106542446757,0.00848502818886298
0.9047619047619047,0.6349206349206349,0.87248322147651,0.030185249822739603,0.0027452671944411177,0.04636718124466029
0.7936507936507936,0.6507936507936507,0.87248322147651,-0.03010446156374153,-0.0057173012240101136,0.04404970860491593
0.47619047619047616,0.6190476190476191,0.87248322147651,-0.014567756238894775,-0.004682955723030656,0.016474050917273747
0.9523809523809523,0.9523809523809523,0.87248322147651,0.07487635152888672,-0.10371899142954652,0.3679270905469448
0.19047619047619047,0.9682539682539681,0.87248322147651,0.0010257750546448516,-0.0028167610088935813,0.021037762453602976
0.5396825396825397,0.6031746031746031,0.87248322147651,-0.016419614365961066,-0.004505483106047473,0.017547611324947684
0.07936507936507936,0.5555555555555556,0.87248322147651,-0.008557177607103205,-0.000384658842089101,0.003771473485450169
0.6984126984126984,0.2222222222222222,0.87248322147651,-0.02525846677313241,0.019566685063511755,-0.06401337771420104
0.42857142857142855,0.8888888888888888,0.87248322147651,-0.006595232873569832,-0.011163576760704194,0.034590870985286896
0.7619047619047619,0.1746031746031746,0.87248322147651,-0.03556453664073013,0.03021020650746077,-0.09124940332295298
0.47619047619047616,0.07936507936507936,0.87248322147651,-0.004368816005360297,0.014196418840639546,-0.03846232043818184
0.5079365079365079,0.7142857142857142,0.87248322147651,-0.011927546362242249,-0.009223226129142548,0.02993120811085636
0.7142857142857142,0.031746031746031744,0.87248322147651,-0.0022988975709499772,0.02910953520650567,-0.09257260341574008
0.6666666666666666,0.2222222222222222,0.87248322147651,-0.022234626329447258,0.018730602294525216,-0.05751441425057272
0.9365079365079365,0.6190476190476191,0.87248322147651,0.17975805837491987,0.005115299246238077,0.04059128651176923
0.0,0.4126984126984127,0.87248322147651,-0.0009980798485522287,-0.00014603398390318148,-0.004210401581761388
0.1746031746031746,0.7301587301587301,0.87248322147651,-0.0062052933782484835,-0.0022182030236431102,0.013744616531146734
0.5555555555555556,0.49206349206349204,0.87248322147651,-0.01645914935967842,6.435166095858518e-05,5.0777455853076e-05
0.047619047619047616,0.1111111111111111,0.87248322147651,-0.0027336513353857536,0.0005869672868790664,-0.014403217785260844
0.7619047619047619,0.6825396825396826,0.87248322147651,-0.03151076512275402,-0.009391043964431514,0.05113521605839346
0.25396825396825395,0.1746031746031746,0.87248322147651,-0.004567913924004363,0.00487132006350092,-0.01896049193511722
0.015873015873015872,0.5396825396825397,0.87248322147651,-0.001995377954017872,-0.00013306443955949643,0.004018273458489054
0.3968253968253968,0.8571428571428571,0.87248322147651,-0.005671444417203303,-0.009440704066322546,0.03122804952869127
0.5714285714285714,0.23809523809523808,0.87248322147651,-0.016483050120932197,0.013616442343719616,-0.03949597025562967
0.873015873015873,0.15873015873015872,0.87248322147651,-0.06090182542317219,0.03370819810067168,-0.14043009380124533
0.3492063492063492,0.15873015873015872,0.87248322147651,-0.004758319984825487,0.007691643307838245,-0.025065463027343957
0.5714285714285714,0.3968253968253968,0.87248322147651,-0.019223466746289674,0.0047414616602572774,-0.017936145157523706
0.5714285714285714,0.0,0.87248322147651,0.0016240224764887759,8.614146636215643e-05,-0.05372055378667186
0.8412698412698412,0.6031746031746031,0.87248322147651,-0.030024797197478494,-0.0016394316134236188,0.033068896143319294
0.7936507936507936,0.31746031746031744,0.87248322147651,-0.0325847423967994,0.006765937383682154,-0.052464433793215276
0.9365079365079365,0.09523809523809523,0.87248322147651,0.03819948932803318,0.06139088004318511,-0.22818794821861196
0.873015873015873,0.20634920634920634,0.87248322147651,-0.05036375082667174,0.014173298125550453,-0.11217589327649909
0.09523809523809523,0.42857142857142855,0.87248322147651,-0.007886225590652468,0.00024084486838604725,-0.0023942805488663503
0.07936507936507936,0.4126984126984127,0.9395973154362416,-0.007602503283760034,0.00046240899818338104,-0.003471339477584993
0.25396825396825395,0.19047619047619047,0.9395973154362416,-0.004858078185522665,0.005076895134862987,-0.017622219665677227
0.8095238095238095,0.8888888888888888,0.9395973154362416,-0.042564058585230886,-0.05748379958660115,0.12509923819577434
0.0,0.4126984126984127,0.9395973154362416,-0.002274361466715707,-8.073061034454862e-06,-0.0042355488681306225
0.5873015873015872,0.7936507936507936,0.9395973154362416,-0.017742801859106563,-0.0175335767654322,0.04787719679632588
0.5238095238095237,0.38095238095238093,0.9395973154362416,-0.016775959542005163,0.005334357824149307,-0.017100986676254266
0.5873015873015872,0.2222222222222222,0.9395973154362416,-0.015173775752289217,0.01686506031135242,-0.04446179607029169
0.14285714285714285,0.4444444444444444,0.9395973154362416,-0.009692403388254878,0.0004849201191799534,-0.001963748500785031
0.6349206349206349,0.1746031746031746,0.9395973154362416,-0.017298574828799165,0.023344490801603095,-0.05893841652294582
0.5555555555555556,0.3333333333333333,0.9395973154362416,-0.020134491880857554,0.008610593521534435,-0.025104569808393377
0.1111111111111111,0.9047619047619047,0.9395973154362416,-0.00141709886641195,-0.0019980972090232374,0.01858120539092242
0.15873015873015872,0.42857142857142855,0.9395973154362416,-0.00991027155638075,0.0008790710604470264,-0.0038610741354160585
0.4603174603174603,0.6349206349206349,0.9395973154362416,-0.015490764297187275,-0.005429089283605493,0.01710378232558547
0.20634920634920634,0.42857142857142855,0.9395973154362416,-0.00743209107504048,0.000934657396325401,-0.0024542993008722664
0.8253968253968254,0.4603174603174603,0.9395973154362416,-0.029639767025534374,-0.0006942202082175454,-0.008865901917659914
0.1111111111111111,0.07936507936507936,0.9395973154362416,-0.0039530956025662116,0.001802453279014843,-0.01662360298793
0.0,0.6825396825396826,0.9395973154362416,-0.00125518722173816,2.5542707647770694e-05,0.011164961804620987
0.07936507936507936,0.15873015873015872,0.9395973154362416,-0.0012565261019673046,0.0012481358137638216,-0.014942330157275216
0.5873015873015872,0.9047619047619047,0.9395973154362416,-0.007543844158531269,-0.02318702813337705,0.05821459629281469
0.15873015873015872,0.7301587301587301,0.9395973154362416,-0.0037447321843811004,-0.0022297523630280805,0.013815106539615332
0.047619047619047616,0.7142857142857142,0.9395973154362416,-0.004498620631575532,-0.0005675816344327823,0.012574592377688796
0.5079365079365079,0.9682539682539681,0.9395973154362416,-0.0019033867459274279,-0.012031264847601328,0.044931785971908465
0.9523809523809523,0.7936507936507936,0.9395973154362416,0.29308943370982016,0.01886181809328011,0.11694593095136675
0.36507936507936506,0.20634920634920634,0.9395973154362416,-0.004856395654756434,0.007872580374504638,-0.02268219402912729
0.5714285714285714,0.3492063492063492,0.9395973154362416,-0.01976396318876971,0.007836906124570978,-0.023981751656295493
0.015873015873015872,0.9047619047619047,0.9395973154362416,-0.002367580960606635,-0.000244598587829453,0.016963979699934628
1.0,0.7619047619047619,0.9395973154362416,1.0009180123315056,0.00012213153175950325,0.0007375841584596706
0.9523809523809523,0.09523809523809523,0.9395973154362416,0.16482470778914307,0.03028984984728138,-0.25593499945479303
0.3492063492063492,0.9682539682539681,0.9395973154362416,0.0010411569023547895,-0.0064879141239766345,0.028457731686610716
0.1111111111111111,0.6031746031746031,0.9395973154362416,-0.0070136427920609815,-0.0008124238236324207,0.007348005142483145
0.1111111111111111,0.9682539682539681,0.9395973154362416,-9.331425518609553e-05,-0.001450662821182129,0.018455949322187526
0.5714285714285714,0.4126984126984127,0.9395973154362416,-0.01873795649400352,0.0042512787073934405,-0.014142072075037792
0.2857142857142857,0.6507936507936507,0.9395973154362416,-0.009679737778517892,-0.0031402456300572684,0.012344170935380209
0.5873015873015872,0.0,0.9395973154362416,-0.00020626556623391142,0.00010778214780784882,-0.05637248301502048
1.0,0.9047619047619047,0.9395973154362416,1.0010861557630257,1.84244095629032e-05,9.310113271839007e-05
0.5238095238095237,0.4126984126984127,0.9395973154362416,-0.01729613017592426,0.003735968094375992,-0.01196670539511447
0.9682539682539681,0.746031746031746,0.9395973154362416,0.5005640109388064,0.014277936537234205,0.0727502919100217
0.20634920634920634,0.9206349206349206,0.9395973154362416,-0.002896112945649708,-0.004571885175743659,0.02075668889293222
0.1111111111111111,0.2698412698412698,0.9395973154362416,-0.004115473643136898,0.0013744813950300812,-0.011848896330896612
0.20634920634920634,0.5714285714285714,0.9395973154362416,-0.010478279213284413,-0.0011867482922999746,0.006384529645612092
